Object ID,Title,Artist Name,Artist Gender,Culture,Country,Region,Subregion,Period,Dynasty,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Object Name,Classification,Department,Public Domain,Primary Image URL,Object URL
53408,White Plum Blossoms and Moon,Itō Jakuchū,,Japan,,,,Edo period (1615–1868),,1755,1755,1755,Hanging scroll; ink and color on silk,"Image: 55 3/8 × 31 1/4 in. (140.7 × 79.4 cm)
Overall with mounting: 8 ft. 5 15/16 in. × 38 7/16 in. (259 × 97.6 cm) 
Overall with knobs: 8 ft. 5 15/16 in. × 41 1/8 in. (259 × 104.5 cm)",Hanging scroll,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-273.jpg,https://www.metmuseum.org/art/collection/search/53408
53422,Hotei,Ogata Kōrin,,Japan,,,,Edo period (1615–1868),,after 1704,1650,1850,Hanging scroll; ink on paper,"Image: 11 1/4 × 14 1/2 in. (28.5 × 36.8 cm)
Overall with mounting: 41 3/4 × 19 9/16 in. (106 × 49.7 cm)
Overall with knobs: 41 3/4 in. × 21 5/8 in. (106 × 54.9 cm)",Hanging scroll,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-076.jpg,https://www.metmuseum.org/art/collection/search/53422
53456,Orchid Pavilion Gathering; Autumn Harvest Festival,Ike no Taiga,,Japan,,,,Edo period (1615–1868),,ca. 1763,1600,1870,Pair of six-panel folding screens; ink and color on paper,"Image (each): 63 1/4 in. × 11 ft. 8 3/16 in. (160.7 × 356 cm)
Overall with mounting:  69 9/16 in. × 12 ft. 2 7/16 in. (176.7 × 372 cm)",Screens,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP362631.jpg,https://www.metmuseum.org/art/collection/search/53456
671023,Travels through Mountains and Fields,Yosa Buson,,Japan,,,,Edo period (1615–1868),,ca. 1765,1755,1775,Pair of six-panel folding screens; ink and color on silk,"Image (each): 62 1/2 in. × 11 ft. 9 3/4 in. (158.8 × 360 cm)
Overall (each): 63 7/8 in. × 11 ft. 11 1/16 in. (162.2 × 363.4 cm)",Screens,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP704972.jpg,https://www.metmuseum.org/art/collection/search/671023
53457,Peony and Bamboo,Ike (Tokuyama) Gyokuran,Female,Japan,,,,Edo period (1615–1868),,ca. 1768,1600,1870,Hanging scroll; ink and color on paper,"Image: 36 5/8 × 16 7/16 in. (93 × 41.7 cm)
Overall with mounting: 68 7/8 × 22 3/16 in. (175 × 56.4 cm)
Overall with knobs: 68 7/8 × 24 7/16 in. (175 × 62 cm)",Hanging scroll,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-195.jpg,https://www.metmuseum.org/art/collection/search/53457
53010,Jizō Bosatsu Playing a Flute,Kano Tan'yū,,Japan,,,,Edo period (1615–1868),,mid-17th century,1634,1666,Hanging scroll; ink and color on paper,"Image: 38 3/4 in. × 15 in. (98.5 × 38.1 cm)
Overall with mounting: 80 1/2 × 21 7/16 in. (204.5 × 54.5 cm)
Overall with knobs: 80 1/2 × 23 5/8 in. (204.5 × 60 cm)",Hanging scroll,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-063.jpg,https://www.metmuseum.org/art/collection/search/53010
53427,Six Jewel Rivers,Sakai Ōho,,Japan,,,,Edo period (1615–1868),,ca. 1839,1829,1849,"Six handscrolls; ink, color, and gold on silk","Overall (a): 3 9/16 x 46 7/16 in. (9 x 118 cm)
Overall (b): 3 9/16 x 46 15/16 in. (9 x 119.2 cm)
Overall (c): 3 1/2 x 46 7/16 in. (8.9 x 118 cm)
Overall (d): 3 9/16 x 48 13/16 in. (9 x 124 cm)
Overall (e): 3 5/8 x 46 1/2 in. (9.2 x 118.1 cm)
Overall (f): 3 1/2 x 46 7/8 in. (8.9 x 119.1 cm)",Handscrolls,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DT372445.jpg,https://www.metmuseum.org/art/collection/search/53427
671056,Zhou Maoshu Admiring Lotuses,Kaihō Yūsetsu,,Japan,,,,Edo period (1615–1868),,mid-17th century,1634,1666,Hanging scroll; ink on silk,"Image: 12 3/4 × 19 5/8 in. (32.4 × 49.8 cm)
Overall with mounting: 47 3/16 × 24 7/16 in. (119.8 × 62 cm)
Overall with knobs: 47 3/16 × 26 1/4 in. (119.8 × 66.7 cm)",Hanging scroll,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-283.jpg,https://www.metmuseum.org/art/collection/search/671056
671024,Goose and Reeds; Willows in the Moonlight,Maruyama Ōkyo 円山応挙,,Japan,,,,Edo period (1615–1868),,right screen: 1774; left screen: 1793,1774,1793,"Pair of six-panel folding screens; ink, color and gold on paper",Each: Image: 60 9/16 in. × 11 ft. 7 1/2 in. (153.9 × 354.4 cm),Screens,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP704980.jpg,https://www.metmuseum.org/art/collection/search/671024
53222,Musk Cat,Uto Gyoshi,,Japan,,,,Muromachi period (1392–1573),,mid- to late 16th century,1550,1599,Hanging scroll; ink and color on paper,"Image: 29 15/16 × 18 5/16 in. (76 × 46.5 cm)
Overall with mounting: 66 1/8 × 24 1/8 in. (168 × 61.3 cm)
Overall with knobs: 66 1/8 × 25 7/8 in. (168 × 65.8 cm)",Hanging scroll,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP361166.jpg,https://www.metmuseum.org/art/collection/search/53222
53219,Cicada on a Grapevine,Bokurin Guan,,Japan,,,,late Nanbokuchō (1336–92)–early Muromachi period (1392–1573),,late 14th–early 15th century,1392,1433,Hanging scroll; ink on paper,"Image: 25 1/4 × 12 1/8 in. (64.2 × 30.8 cm)
Overall with mounting: 57 5/16 × 15 1/2 in. (145.5 × 39.3 cm)
Overall with knobs: 57 5/16 × 17 5/16 in. (145.5 × 44 cm)",Hanging scroll,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP361165.jpg,https://www.metmuseum.org/art/collection/search/53219
53241,Willows and Bridge,,,Japan,,,,Momoyama period (1573–1615),,early 17th century,1600,1615,"Pair of six-panel folding screens; ink, color, copper, gold, and gold leaf on paper","Image (each): 61 5/16 in. × 11 ft. 5/16 in. (155.8 × 336 cm)
Overall (each): 67 5/8 in. × 11 ft. 6 9/16 in. (171.8 × 352 cm)",Screens,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP362575.jpg,https://www.metmuseum.org/art/collection/search/53241
53221,Birds and Flowers of Summer and Autumn,Shikibu Terutada,,Japan,,,,Muromachi period (1392–1573),,mid-16th century,1534,1566,Pair of hanging scrolls; ink and color on paper,"Image (a): 37 11/16 × 17 5/8 in. (95.8 × 44.8 cm)
Overall with mounting (a): 74 7/16 × 23 3/8 in. (189 × 59.3 cm)
Overall with knobs (a): 74 7/16 × 25 3/16 in. (189 × 64 cm)
Image (b): 37 11/16 × 17 5/8 in. (95.8 × 44.8 cm)
Overall with mounting (b): 74 5/8 × 23 3/8 in. (189.5 × 59.3 cm)
Overall with knobs (b): 74 5/8 × 25 3/16 in. (189.5 × 64 cm)",Hanging scrolls,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP361146.jpg,https://www.metmuseum.org/art/collection/search/53221
53429,Cherry Blossom Viewing at Itsukushima and Yoshino,,,Japan,,,,Edo period (1615–1868),,first half 17th century,1520,1750,"Pair of six-panel folding screens; ink, color, and gold leaf on paper",Image (each): 60 1/2 in. × 11 ft. 5 1/4 in. (153.6 × 348.6 cm),Screens,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP362588.jpg,https://www.metmuseum.org/art/collection/search/53429
53439,Women on a Bridge Tossing Fans into a River,,,Japan,,,,Edo period (1615–1868),,early 17th century,1520,1780,"Six-panel folding screen; ink, color, gold, and gold leaf on paper","Image: 60 1/4 in. × 11 ft. 7 13/16 in. (153 × 355.2 cm)
Overall: 66 3/4 in. × 12 ft. 2 1/8 in. (169.5 × 371.2 cm)",Screen,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP704960.jpg,https://www.metmuseum.org/art/collection/search/53439
40468,Saddle (Kura) with Stylized Flowers,,,Japan,,,,Muromachi (1392–1573)–Edo period (1615–1868),,"Saddle: Muromachi period (1392–1573), dated 1491 (Entoku 3); lacquer decoration: Edo period (1615–1868), 17th century",1392,1573,"Saddle: Gold maki-e with black lacquer decoration:
Pommel: lacquered wood with gold and silver takamaki-e and hiramaki-e on black ground; seat: nashiji (“pear-skin” ground)",H. 13 in. (33 cm); L. 15 3/8 in. (39.1 cm),Saddle,Lacquer,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP704284.jpg,https://www.metmuseum.org/art/collection/search/40468
53441,Beauty of the Kanbun Era,,,Japan,,,,Edo period (1615–1868),,late 17th century,1660,1680,"Hanging scroll; ink, color, and gold on paper","Image: 24 1/8 × 9 5/8 in. (61.3 × 24.4 cm)
Overall with mounting: 55 × 15 7/16 in. (139.7 × 39.2 cm)",Hanging scroll,Paintings,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP357984_cropped.jpg,https://www.metmuseum.org/art/collection/search/53441
285902,"Samurai, Yokohama",Felice Beato,,,,,,,,1864–65,1864,1865,Albumen silver print from glass negative,Image: 17.9 x 14.6 cm (7 1/16 x 5 3/4 in.),Photograph,Photographs,Photographs,True,https://images.metmuseum.org/CRDImages/ph/web-large/DP139569.jpg,https://www.metmuseum.org/art/collection/search/285902
54871,"Kiyomizu Komachi, from the series Futabagusa nana Komachi",Kitagawa Utamaro,,Japan,,,,Edo period (1615–1868),,1790s,1790,1800,Woodblock print (nishiki-e); ink and color on paper,H. 14 1/2 in. (36.8 cm); W. 9 1/2 in. (24.1 cm),Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP135607.jpg,https://www.metmuseum.org/art/collection/search/54871
37018,The Loyal Ronin Crossing the Long Bridge to Embark for the Night Attack upon Moronao,Utagawa Hiroshige,,Japan,,,,Edo period (1615–1868),,ca. 1840,1830,1850,Woodblock print; ink and color on paper,9 1/8 x 14 in. (23.2 x 35.6 cm),Woodblock print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP123556.jpg,https://www.metmuseum.org/art/collection/search/37018
54828,Samurai Admiring Pine-Tree and Plum Blossoms,Ryūryūkyo Shinsai,,Japan,,,,Edo period (1615–1868),,,1750,1835,Woodblock print (surimono); ink and color on paper,5 5/8 x 3 7/8 in. (14.3 x 9.8 cm),Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP135902.jpg,https://www.metmuseum.org/art/collection/search/54828
56056,Beauties on a Veranda among Cherry Blossoms from which a Samurai is Departing,Utagawa Toyokuni I,,Japan,,,,Edo period (1615–1868),,ca. 1800,1790,1810,Triptych of woodblock prints; ink and color on paper,"A: H. 14 13/16 in. (37.6 cm); W. 10 1/16 in. (25.6 cm)
B: H. 14 3/4 in. (37.5 cm); W. 10 in. (25.4 cm)
C: H. 14 3/16 in. (36 cm); W. 9 15/16 in. (25.2 cm)",Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP145699.jpg,https://www.metmuseum.org/art/collection/search/56056
37251,Two Young Samurai,Hishikawa Moronobu,,Japan,,,,Edo period (1615–1868),,ca. 1680,1670,1690,Woodblock print; ink and color on paper,10 1/8 x 15 1/5 in. (25.7 x 38.6 cm),Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP124570.jpg,https://www.metmuseum.org/art/collection/search/37251
40991,Osen Waiting on a Young Samurai,Suzuki Harunobu,,Japan,,,,Edo period (1615–1868),,ca. 1770,1760,1780,Woodblock print; ink and color on paper,"10 3/4 x 7 7/8 in. (27.3 x 20 cm)
medium-size print (chu-ban)",Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP119510.jpg,https://www.metmuseum.org/art/collection/search/40991
55313,The Actor Ichikawa Danjuro V as a Samurai,Katsukawa Shun'ei 勝川春英,,Japan,,,,Edo period (1615–1868),,1785,1785,1785,Woodblock print; ink and color on paper,Hosoban 12 5/16 x 5 1/2 in. (31.3 x 14 cm),Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP136877.jpg,https://www.metmuseum.org/art/collection/search/55313
36765,The Fifth Ichikawa Danjuro as a Samurai,Katsukawa Shunkō,,Japan,,,,Edo period (1615–1868),,ca. 1780–85,1770,1795,Woodblock print; ink and color on paper,12 7/8 x 5 3/4 in. (32.7 x 14.6 cm),Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP141333.jpg,https://www.metmuseum.org/art/collection/search/36765
54481,The Actor Ichimura Uzaemon Eighth as a Samurai Carring a Basket Hat,Torii Kiyomasu I,,Japan,,,,Edo period (1615–1868),,ca. 1752,1742,1762,Woodblock print; ink and color on paper,H. 12 1/2 in. (31.8 cm); W. 5 7/8 in. (14.9 cm),Woodblock print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP123680.jpg,https://www.metmuseum.org/art/collection/search/54481
56984,A Young Samurai and Three Women,Katsukawa Shunzan,,Japan,,,,Edo period (1615–1868),,ca. 1789,1779,1799,Woodblock print; ink and color on paper,15 x 9 3/4 in. (38.1 x 24.8 cm),Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP136947.jpg,https://www.metmuseum.org/art/collection/search/56984
54485,Scene from a Drama: Ichimura Uzaemon as a Samurai,Torii Kiyonobu I,,Japan,,,,Edo period (1615–1868),,ca. 1745,1735,1755,Woodblock print; ink and color on paper,H. 12 3/8 in. (31.4 cm); W. 6 in. (15.2 cm),Woodblock print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP124274.jpg,https://www.metmuseum.org/art/collection/search/54485
36713,Mimasuya Sukejuro as a Samurai Attired in Kamishimo,Ippitsusai Bunchō,,Japan,,,,Edo period (1615–1868),,ca. 1770,1760,1780,Woodblock print; ink and color on paper,12 7/32 x 5 17/32 in. (31.1 x 14.1 cm),Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP114144.jpg,https://www.metmuseum.org/art/collection/search/36713
54487,Actor as a Samurai Youth,Torii Kiyotada,,Japan,,,,Edo period (1615–1868),,ca. 1735,1725,1745,Woodblock print; ink and color on paper (Urushi-e),H. 11 in. (27.9 cm); W. 4 7/8 in. (12.4 cm),Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP124254.jpg,https://www.metmuseum.org/art/collection/search/54487
36880,The Fifth Ichikawa Danjuro as a Samurai Attired in Ceremonial Kamishimo,Katsukawa Shunshō　勝川春章,,Japan,,,,Edo period (1615–1868),,probably 1774,1772,1776,Left-hand sheet of a triptych of woodblock prints (nishiki-e); ink and color on paper,12 11/32 x 5 13/16 in. (31.4 x 14.8 cm),Woodblock print (nishiki-e),Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP134574.jpg,https://www.metmuseum.org/art/collection/search/36880
36780,The Second Ichikawa Monnosuke as a Samurai Standing by a Wooden Bench,Katsukawa Shun'ei 勝川春英,,Japan,,,,Edo period (1615–1868),,ca. 1794?,1784,1804,Woodblock print; ink and color on paper,12 5/16 x 5 1/2 in. (31.3 x 14.0 cm),Woodblock print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP136914.jpg,https://www.metmuseum.org/art/collection/search/36780
56551,Samurai and Courtesan Seated; A Servant Beside Them,Sugimura Jihei Masataka,,Japan,,,,Edo period (1615–1868),,ca. 1685,1675,1695,Monochrome woodblock print; ink on paper,10 3/4 x 15 1/2 in. (27.3 x 39.4 cm),Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP124564.jpg,https://www.metmuseum.org/art/collection/search/56551
37135,Print,Torii Kiyomasu I,,Japan,,,,Edo period (1615–1868),,ca. 1730,1720,1740,Woodblock print; ink and color on paper,12 1/8 x 5 3/4 in. (30.8 x 14.6 cm),Print,Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP123665.jpg,https://www.metmuseum.org/art/collection/search/37135
36831,Onoe Matsusuke as a Samurai of the Fujiwara Clan,Katsukawa Shunshō　勝川春章,,Japan,,,,Edo period (1615–1868),,ca. 1782,1772,1792,Woodblock print (nishiki-e); ink and color on paper,12 4/5 x 5 7/8 in. (32.5 x 14.9 cm),Woodblock print (nishiki-e),Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP132810.jpg,https://www.metmuseum.org/art/collection/search/36831
36902,The Third Matsumoto Koshiro as a Samurai Standing,Katsukawa Shunshō　勝川春章,,Japan,,,,Edo period (1615–1868),,1769 or 1770,1769,1770,Woodblock print (nishiki-e); ink and color on paper,12 1/2 x 5 3/4 in. (31.8 x 14.6 cm),Woodblock print (nishiki-e),Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP132861.jpg,https://www.metmuseum.org/art/collection/search/36902
55700,The Actor Matsumoto Koshiro 2nd as a Samurai,Katsukawa Shunshō　勝川春章,,Japan,,,,Edo period (1615–1868),,1771–72,1771,1772,Woodblock print (nishiki-e); ink and color on paper,H. 12 13/16 in. (32.5 cm); W. 5 13/16 in. (14.8 cm),Woodblock print (nishiki-e),Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP134585.jpg,https://www.metmuseum.org/art/collection/search/55700
37003,Onoe Tamizo as a Samurai Woman,Katsukawa Shunshō　勝川春章,,Japan,,,,Edo period (1615–1868),,ca. 1775 or 1776,1173,1778,Woodblock print (nishiki-e); ink and color on paper,11 15/16 x 5 3/8 in. (30.3 x 13.7 cm),Woodblock print (nishiki-e),Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP134616.jpg,https://www.metmuseum.org/art/collection/search/37003
36651,Kabuki Actor Ōtani Hiroji III,Katsukawa Shunsen,,Japan,,,,Edo period (1615–1868),,1780s,1780,1789,Woodblock print (nishiki-e); ink and color on paper,12 1/2 x 5 5/8 in. (31.8 x 14.3 cm),Woodblock print (nishiki-e),Prints,Asian Art,True,https://images.metmuseum.org/CRDImages/as/web-large/DP123627.jpg,https://www.metmuseum.org/art/collection/search/36651
