Object ID,Title,Department,Artist Gender,Region,Country,Object Date,Medium,Object Name,Public Domain,Primary Image URL
53455,Pine Tree and Calligraphy,Asian Art,,,,late 18th–early 19th century,Album leaves mounted as hanging scrolls; ink on paper,Hanging scrolls,True,https://images.metmuseum.org/CRDImages/as/web-large/DP357987.jpg
670540,Mountain and Calligraphy,Asian Art,,,,18th–19th century,Album leaves mounted as hanging scrolls; ink on paper,Hanging scrolls,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-175.jpg
670542,Evening Glow in a Mountain Village and Calligraphy,Asian Art,,,,late 18th–early 19th century,Album leaves mounted as hanging scrolls; ink on paper,Hanging scrolls,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-187.jpg
670541,Fishing Boat on Reed Covered Bank and Calligraphy,Asian Art,,,,18th–19th century,Album leaves mounted as hanging scrolls; ink on paper,Hanging scrolls,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-182.jpg
49147,Letters to Fang Shiguan,Asian Art,,,,datable to ca. 1688–1705,Album of ten leaves; ink on patterned and plain paper,Album,True,https://images.metmuseum.org/CRDImages/as/web-large/CT_35767.jpg
49156,"The Kangxi Emperor's Southern Inspection Tour, Scroll Three: Ji'nan to Mount Tai",Asian Art,,,,datable to 1698,Handscroll; ink and color on silk,Handscroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP105303_CRD.jpg
36165,Spiritual Stone,Asian Art,,,,dated 1858,Hanging scroll; ink on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-30282-002.jpg
671043,“Paintings by Taigadō with Colophons”,Asian Art,,,,late 18th–early 19th century,Album,Album,True,https://images.metmuseum.org/CRDImages/as/web-large/2015_300_248_S1_Burke.jpg
845132,Moon amid Clouds,Asian Art,,,,early 19th century,Hanging scroll; ink on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-25911-002.jpg
49456,Herbaceous Peony,Asian Art,,,,,Folding fan mounted as an album leaf; ink and color on gold paper,Folding fan mounted as an album leaf,True,https://images.metmuseum.org/CRDImages/as/web-large/DP161405.jpg
39895,The Classic of Filial Piety,Asian Art,,,,ca. 1085,Handscroll; ink and color on silk,Handscrolls,True,https://images.metmuseum.org/CRDImages/as/web-large/DP151528.jpg
60441,"Portrait of Kiyohara no Motosuke, from the “Tameshige Version of Poetry Competition of Poets of Different Eras” (Tameshige-bon Jidai fudō uta-awase)",Asian Art,,,,15th century,Section of a handscroll mounted as a hanging scroll; ink and color on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP298260.jpg
845124,Kana Letter on Stamped Images of Amida Buddha,Asian Art,,,,early 13th century,"Hanging scroll; brush written letter, ink on paper (front); stamped images, ink on paper (reverse)",Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-21858-002.jpg
53245,"“A Lovely Garland” (Tamakazura), from The Tale of Genji",Asian Art,,,,early 17th century,"Album leaves mounted as a pair of hanging scrolls; ink, gold, silver, and color on paper",Hanging scrolls,True,https://images.metmuseum.org/CRDImages/as/web-large/LC-2015_300_33ab_001.jpg
41907,Two Riders,Asian Art,,,,,Hanging scroll; ink on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-30198-002.jpg
903523,“Udumbara Flowers” (Udonge) Temple Plaque,Asian Art,,,,carved 1741,"Carved wood; lacquer, color, and gold",Temple plaque,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-32891-001.jpg
40512,Song of the Stone Drums,Asian Art,,,,dated 1301,Handscroll; ink on paper,Handscroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP230507_CRD.jpg
36161,Peony,Asian Art,,,,dated 1862,Folding fan mounted as an album leaf; ink and color on gold-flecked paper,Folding fan mounted as an album leaf,True,https://images.metmuseum.org/CRDImages/as/web-large/DP161401.jpg
44759,"Landscapes, Figures, and Flowers",Asian Art,,,,dated 1618–22,Album of twelve leaves; ink and color on paper,Album,True,https://images.metmuseum.org/CRDImages/as/web-large/1985_121_A_sf.jpg
39654,Garden of the Inept Administrator,Asian Art,,,,1551,Album of eight leaves; ink on paper,Album,True,https://images.metmuseum.org/CRDImages/as/web-large/DP235628_CRD.jpg
40105,Poem of Farewell to Liu Man,Asian Art,,,,dated 1240,Handscroll; ink on paper,Handscroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DT6277_CRD.jpg
733847,Famous Women,Asian Art,,,,dated 1799,Album of sixteen leaves; ink on paper,Album,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-14152-011.jpg
40007,Cloudy Mountains,Asian Art,,,,before 1200,Handscroll; ink on paper,Handscroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP212993_4_CRD.jpg
60451,Letter to the Nun Jōjūbō,Asian Art,,,,ca. 1221,Hanging scroll; ink on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP298302.jpg
40080,Fragrant Snow at Broken Bridge,Asian Art,,,,14th century,Hanging scroll; ink on silk,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP258037.jpg
40285,Poems on painting plum blossoms and bamboo,Asian Art,,,,dated 1260,Handscroll; ink on paper,Handscroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP146538_CRD.jpg
40507,Grooms and horses,Asian Art,,,,dated 1296 and 1359,Handscroll; ink and color on paper,Handscroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP213981_CRD.jpg
49173,Returning Home,Asian Art,,,,ca. 1695,Album of twelve leaves; ink and color on paper,Album,True,https://images.metmuseum.org/CRDImages/as/web-large/DP143725_CRD.jpg
36432,Plum blossoms,Asian Art,,,,dated 1757,Album of twelve leaves; ink on paper,Album,True,https://images.metmuseum.org/CRDImages/as/web-large/DP160540.jpg
73159,Portrait of Li Xiangjun,Asian Art,,,,dated 1817,Hanging scroll; ink and color on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP146997.jpg
49179,Landscapes,Asian Art,,,,ca. 1690s,Album of eight leaves; ink and color on paper,Album,True,https://images.metmuseum.org/CRDImages/as/web-large/DP162807.jpg
39742,"The Deity Vajrabhairava, Tantric Form of the Bodhisattva Manjushri",Asian Art,,,,early 15th century,Silk embroidery with metal thread and horsehair on silk satin,Thangka,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-15583-002.jpg
853191,Rush-Sandal Chen (Chen Puxie),Asian Art,,,,late 15th century,Hanging scroll; ink on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-24405-002.jpg
902217,Line from a Poem by Li Bai,Asian Art,,,,mid 17th century,Hanging scroll; ink on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-32433-002.jpg
49187,Wangchuan Villa,Asian Art,,,,dated 1711,Handscroll; ink and color on paper,Handscroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP214271_CRD.jpg
670981,Oxherding,Asian Art,,,,first half of the 15th century,Hanging scroll; ink on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-12232-034.jpg
670913,"""Akashi"", ""Channel Buoys"" (""Miotsukushi""),  ""The Wormwood Patch"" (""Yomogiu""),  ""Gatehouse"" (""Sekiya""), and  ""Picture Contest"" (""E-awase"") chapters from the Tale of Genji (Genji monogatari)",Asian Art,,,,,Handscroll; ink on paper,Handscroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP701524_crd.jpg
60443,"The Poet Fujiwara Kiyotada, from the “Narikane Version” of Thirty-six Poetic Immortals",Asian Art,,,,13th century,Section of a handscroll mounted as a hanging scroll; ink and color on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP298227.jpg
53238,Zheng Huangniu and Yushanzhu,Asian Art,,,,early 17th century,Pair of hanging scrolls; ink on paper,Hanging scrolls,True,https://images.metmuseum.org/CRDImages/as/web-large/DP361158.jpg
53194,The Tale of Sumiyoshi,Asian Art,,,,late 13th century,"a) Painting section from a handscroll mounted as a hanging scroll; ink and color on paper
b) Calligraphy from handscroll section mounted as a hanging scroll; ink on paper",Hanging scrolls,True,https://images.metmuseum.org/CRDImages/as/web-large/DP361137.jpg
60435,Section of the Dream Diary (Yume no ki),Asian Art,,,,1225,Hanging scroll; ink on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP700719.jpg
60437,Section of the Dream Diary with a Sketch of Mountains,Asian Art,,,,ca. 1203–10,Hanging scroll; ink on paper,Hanging scroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP298316.jpg
706056,The Virgin and Child Attended by Angels,Asian Art,,,,ca 1600,Brown and blue ink with gold on paper,Drawing,True,https://images.metmuseum.org/CRDImages/as/web-large/DP-832-001.jpg
39959,A Diplomatic Mission to the Jin,Asian Art,,,,ca. late 1150s,Handscroll; ink and color on silk,Handscroll,True,https://images.metmuseum.org/CRDImages/as/web-large/DP165265_CRD.jpg
